datetime,date,slot,hour,minute,state,charge_mw,discharge_mw,net_power_mw,soc_mwh,charge_energy_mwh,discharge_energy_mwh,pred_price,actual_price,slot_revenue
2026-03-13 19:45:00,2026-03-13,79,19,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,309.89,500.0,0.0
2026-03-13 20:00:00,2026-03-13,80,20,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,324.6,500.0,0.0
2026-03-13 20:15:00,2026-03-13,81,20,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,324.6,500.0,0.0
2026-03-13 20:30:00,2026-03-13,82,20,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,324.6,300.0,0.0
2026-03-13 20:45:00,2026-03-13,83,20,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,324.6,500.0,0.0
2026-03-13 21:00:00,2026-03-13,84,21,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,390.86,330.0,0.0
2026-03-13 21:15:00,2026-03-13,85,21,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,390.86,500.0,0.0
2026-03-13 21:30:00,2026-03-13,86,21,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,390.86,500.0,0.0
2026-03-13 21:45:00,2026-03-13,87,21,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,390.86,500.0,0.0
2026-03-13 22:00:00,2026-03-13,88,22,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,439.14,500.0,0.0
2026-03-13 22:15:00,2026-03-13,89,22,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,439.14,500.0,0.0
2026-03-13 22:30:00,2026-03-13,90,22,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,439.14,500.0,0.0
2026-03-13 22:45:00,2026-03-13,91,22,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,439.14,500.0,0.0
